"eval","age","gender","minority","beauty","native","tenure"
2.8,43,"female","yes",-0.1513687,"yes","yes"
4.3,32,"male","no",1.231394,"yes","yes"
4,70,"male","no",-0.7326927,"yes","yes"
3.5,52,"male","yes",0.2116939,"no","yes"
3.7,42,"male","no",0.2168924,"yes","yes"
4.5,60,"male","no",-0.3953965,"yes","yes"
4,42,"male","no",1.773151,"yes","yes"
3.8,47,"male","yes",-1.052108,"yes","yes"
4.3,43,"male","no",-0.4899626,"yes","yes"
4.4,32,"male","no",1.231394,"yes","yes"
3.8,52,"male","no",0.7566829,"yes","yes"
4.2,NA,"male","no",0.7566829,"yes","yes"
4.5,51,"male","no",0.8808186,"yes","yes"
4.8,45,"male","no",-0.5324199,"yes","no"
3.9,49,"male","no",1.05095,"yes","yes"
3.5,47,"male","yes",-1.052108,"yes","yes"
3.7,50,"male","no",1.415695,"yes","yes"
4.3,43,"male","no",-0.4899626,"yes","yes"
3.4,35,"female","yes",1.769452,"yes","yes"
3.4,60,"female","no",-0.0566766,"no","yes"
3.9,48,"male","no",-0.054344,"yes","no"
3.8,47,"male","yes",-1.052108,"yes","yes"
4.3,43,"male","no",-0.4899626,"yes","yes"
4.4,NA,"male","no",-0.1111221,"yes","yes"
3.7,52,"female","no",0.773524,"yes","yes"
3.7,34,"female","no",-1.450494,"yes","yes"
3.7,62,"male","no",-0.7330914,"yes","yes"
4.4,NA,"male","no",-0.0666737,"yes","no"
4.2,52,"male","no",-0.6563948,"yes","yes"
3.3,37,"female","no",0.5502878,"yes","yes"
3.5,40,"female","no",-0.6779634,"yes","yes"
4.6,52,"male","yes",0.2116939,"no","yes"
4,46,"female","no",-0.0680143,"yes","yes"
4,50,"female",NA,-0.6562689,"yes","no"
3.8,35,"female","yes",1.769452,"yes","yes"
4.4,NA,"female","no",1.509794,"yes","yes"
3.5,52,"female","no",0.2394859,"yes","no"
4.1,43,NA,"no",-0.5583452,"yes","yes"
3.3,35,"male","no",-0.3415543,"no","yes"
3.7,52,"male","yes",0.2116939,"no","yes"
3.4,38,"female","no",-1.024997,"yes","no"
4.8,50,"male","yes",-0.5835869,"yes","no"
3.8,42,"male","no",0.2168924,"yes","yes"
3.8,47,"female","no",0.3394037,"yes","yes"
3.6,62,"male","no",-0.7330914,"yes","yes"
3.5,57,"male","no",-0.7668921,"yes","yes"
4,52,"male","no",-0.6563948,"yes","yes"
4.6,58,"male","no",1.774334,"yes","no"
4,37,"male","no",-0.0666737,"yes","no"
4.6,34,"female","no",1.775517,"yes",NA
4.3,58,"male","no",-0.3218485,"yes","yes"
4.7,47,"female","yes",NA,"yes","yes"
4.7,51,"male","no",0.8808186,"yes","yes"
3.5,63,"male","no",-0.0102077,"yes","no"
3.5,57,"male","no",-0.7467875,"yes","yes"
3,33,"male","no",1.349395,"yes","yes"
3.8,NA,"male","no",-0.7668921,"yes","yes"
4.3,51,"female","no",-0.2581899,"yes","yes"
4.2,62,"male","no",0.5885687,"yes",NA
3.9,33,"female","no",-0.126001,"yes","yes"
4.9,46,"female","no",-0.0680143,"yes","yes"
4.6,60,"male","no",-0.3953965,"yes","yes"
4.5,52,"male","no",-0.6563948,"yes","yes"
4.2,54,"male","no",-1.079558,"yes","yes"
4.4,70,"male","no",-0.7326927,"yes",NA
3.4,62,"male","no",-0.7330914,"yes","yes"
3.9,NA,"female","no",0.8846435,"yes","yes"
4.5,51,"female","no",-0.2581899,"yes","yes"
3.9,47,"male","no",-0.923957,"yes","yes"
4.1,43,"male","no",-0.0252444,"yes","yes"
3.5,70,"male","no",-0.7326927,"yes",NA
4.6,42,"male","no",-0.2377786,"yes","yes"
3.8,47,"male","yes",-1.052108,"yes","yes"
4.4,31,"female","no",1.509794,"yes","yes"
3.5,63,"male","no",-0.0102077,"yes","no"
4.3,40,"female","no",-0.6779634,"yes","yes"
4.5,33,"female","no",0.7244775,"yes","yes"
4.3,47,"female","no",1.154256,"yes","no"
4.2,40,"female","no",-0.6779634,"yes","yes"
3.7,47,"female","yes",-0.0836015,"yes","yes"
4,51,"female","no",0.9889485,"yes","yes"
4.1,38,"female","no",-1.024997,"yes","no"
4,52,"female","no",-0.0018324,"yes","yes"
4.8,45,"male","no",-0.5324199,"yes","no"
2.3,41,"female","no",0.4081676,"yes","yes"
3.1,37,"female","no",0.5502878,"yes","yes"
3.7,44,"female","yes",1.040902,"yes","yes"
3.6,64,"male","no",-1.069162,"yes","yes"
4.8,NA,"male","yes",-0.5835869,"yes","no"
4.5,62,"male","no",-0.7330914,"yes","yes"
4.4,62,"male","no",0.5885687,"yes","yes"
4.3,45,"male","no",-0.0620358,"yes","yes"
3.9,31,"female","no",1.509794,"yes","yes"
4.7,52,"male","no",-0.6563948,"yes","yes"
4.6,51,"male","no",0.8808186,"yes","yes"
4.1,60,"male","no",-0.3953965,"yes","yes"
4.5,33,"female","no",0.1496926,"yes","yes"
4.1,NA,"female","no",-1.024997,"yes","no"
3.9,52,"male","yes",0.2116939,"no","yes"
3.2,42,"female","yes",0.4203998,"no","yes"
3.3,47,"male","yes",-1.052108,"yes","yes"
4.5,51,"female","no",-0.2581899,"yes","yes"
4.4,47,"female","no",1.154256,"yes","no"
2.2,NA,"male","no",-1.422919,"yes","yes"
4.9,50,"male","yes",-0.5835869,"yes","no"
3.7,36,"female","yes",0.2899157,"yes","yes"
3.5,58,"male","no",-0.3218485,"yes","yes"
4.9,73,"male","no",-0.717645,"yes","yes"
4.7,NA,"male","no",1.774334,"yes","no"
3.7,64,"male","no",-1.069162,"yes","yes"
3.6,57,"female","no",0.0294137,"yes","no"
4.3,47,"male","no",0.540917,"yes","no"
4.7,33,"female","no",0.7244775,"yes","yes"
3,47,"female","yes",-0.0836015,"yes","yes"
4.5,32,"male","no",NA,"yes","yes"
3.6,56,"female","no",-0.9823852,"yes","no"
4.1,42,"female","yes",0.4203998,"no","yes"
3.1,62,"female","no",-0.5040575,"yes","yes"
4,56,"female","no",-0.9823852,"yes","no"
4,43,"female","no",-0.5583452,"yes","yes"
3.6,34,"female","no",-1.450494,NA,"yes"
3.1,56,"female","no",-0.2577254,NA,"yes"
4.6,35,"male","no",0.274908,"yes","yes"
2.8,47,"male","no",-0.923957,"yes","yes"
3.8,57,"male","no",-0.7668921,"yes","yes"
3.9,60,"female","no",-0.0566766,"no","yes"
5,NA,"male","no",-0.7668921,"yes","yes"
4.9,43,"male","no",-0.4899626,"yes","yes"
4,52,"male","no",0.7566829,"yes","yes"
4,58,"male","no",-0.3218485,"yes","yes"
3.2,73,"male","no",-0.717645,"yes","yes"
3.3,62,"male","no",-1.181626,"yes","yes"
3,51,"female","no",0.9889485,"yes",NA
4.1,57,"male","no",-0.7668921,"yes","yes"
3.1,52,"female","no",0.2394859,"yes","no"
4.1,44,"female","yes",1.040902,"yes","yes"
3.6,39,"female","no",1.970023,"yes","no"
4.9,58,"male","no",1.774334,"yes","no"
4.1,43,"male","no",-0.0252444,"yes","yes"
4,52,"male","yes",0.2116939,"no","yes"
3,43,"female","no",-0.5583452,"yes","yes"
4.8,33,"female","no",0.7244775,"yes","yes"
4.3,52,"female","no",-1.090389,"yes","no"
3.8,54,"female","yes",1.232602,"yes","yes"
3.9,47,"male","no",0.540917,"yes","no"
4.2,50,"male","no",1.415695,"yes","yes"
3.9,61,"male","no",-0.5872612,"yes","yes"
4.8,54,"female",NA,1.232602,"yes","yes"
4,33,NA,"no",-0.126001,"yes","yes"
4.4,61,"male","no",0.2418185,"yes","yes"
4.3,56,"female","no",-0.9823852,"yes","no"
3.7,63,"male","no",-0.0102077,"yes","no"
3.5,33,"female","no",0.1496926,"yes","yes"
4.3,48,"male","no",-0.054344,"yes","no"
3.5,52,"male","no",0.7566829,"yes","yes"
3.7,32,"male","no",-0.3260148,"yes","yes"
3.9,46,"female","no",-0.0680143,"yes","yes"
4,47,"female","yes",-0.0836015,"yes","yes"
4,49,"male","no",1.05095,"yes","yes"
3,63,"male","no",-0.0102077,"yes","no"
3.5,37,"male","no",-0.0666737,"yes","no"
3.6,57,"female","no",0.0294137,"yes","no"
4.5,45,"male","no",-0.0620358,"yes","yes"
3.9,42,"female","no",0.8846435,"yes","yes"
3.2,57,"female","no",0.0294137,"yes","no"
4.4,39,"male",NA,0.5766805,"yes","yes"
4,52,"male","no",-0.6563948,NA,"yes"
3.4,NA,"male","no",-0.7326927,"yes","yes"
3.2,NA,"male","no",1.231394,"yes","yes"
4.3,32,"male","no",-0.3260148,"yes","yes"
3.4,49,"male","no",-0.2586962,"no","yes"
3.7,34,"male","no",1.15588,"yes","yes"
3.3,44,"female","yes",1.040902,"yes","yes"
4.6,39,"female","no",1.970023,"yes","no"
4,46,"female","no",-0.0680143,"yes","yes"
3.6,57,"female","no",0.0294137,"yes","no"
4.4,33,"female","no",0.7244775,"yes","yes"
4.4,57,"male","no",-0.7668921,"yes","yes"
3.8,33,"female","no",0.1496926,"yes","yes"
3.8,NA,"female","no",-0.6779634,NA,"yes"
3.8,40,"female","no",-0.6779634,"yes","yes"
4.8,64,"male","no",-0.1111221,"yes",NA
4.2,43,"female","no",-0.5583452,"yes","yes"
4.5,57,NA,"no",-0.7668921,"yes","yes"
3.5,NA,"male","no",0.9333959,"yes","yes"
3.4,43,"male","no",-0.0252444,"yes","yes"
4.3,46,"female","no",-0.0680143,"yes","yes"
4,57,"female","no",0.0294137,"yes","no"
5,50,"male","yes",-0.5835869,"yes","no"
4.4,31,"female",NA,1.509794,"yes","yes"
3.8,50,"female","no",-0.6562689,"yes","no"
4.6,54,"female","yes",1.232602,"yes","yes"
4,50,"female","no",-0.6562689,"yes","no"
4.8,33,"female","no",0.7244775,"yes","yes"
3.8,50,"female","no",-0.6562689,"yes","no"
3.7,56,"female","no",-0.2577254,"yes","yes"
4.1,33,"male","no",0.7245926,"yes","yes"
4.3,62,"male","no",0.5885687,"yes","yes"
4.4,63,"male","no",-0.0102077,"yes","no"
4,NA,"male","no",-0.0620358,"yes","yes"
3.7,51,NA,"no",0.9889485,"yes","yes"
4.2,47,"female","yes",-0.0836015,"yes","yes"
3.5,58,"female","no",0.1115635,"yes","yes"
4.6,43,"male","no",-0.4899626,"yes","yes"
3.6,49,NA,"no",-0.2586962,"no","yes"
4.5,51,"male","no",0.8808186,"yes","yes"
4.5,61,"male",NA,0.2418185,"yes","yes"
4,42,"male","no",-0.9005804,"yes","yes"
4.6,56,"female","no",-0.9823852,"yes","no"
4.5,60,"male","no",-0.3953965,"yes","yes"
4.3,37,"male","no",-0.0666737,"yes","no"
4.4,43,"male","no",-0.4899626,"yes","yes"
4.2,57,"male","no",0.6318343,"yes","yes"
4.2,45,"male","no",-0.0620358,"yes","yes"
3.5,57,"female","no",0.0294137,"yes","no"
5,58,"male","no",1.774334,"yes","no"
2.6,60,"male","no",-1.422919,"yes","yes"
4,33,"female","no",-0.126001,"yes","yes"
4.5,31,"female","no",1.509794,"yes","yes"
4.3,62,"male","no",-0.7277681,"yes","yes"
3.8,34,"female","no",-1.450494,"yes","yes"
3.4,57,"male","no",-0.7668921,"yes","yes"
3,62,"male","no",-1.181626,"yes","yes"
4.6,45,"male","no",-0.5324199,"yes","no"
3.8,42,"male","no",0.2168924,"yes","yes"
4.9,46,"female","no",-0.0680143,"yes","yes"
4.7,47,"female","no",1.154256,"yes","no"
4.2,63,"male","no",-0.0102077,"yes","no"
3.9,57,"female","no",0.0294137,"yes","no"
3.8,52,"male","no",0.7566829,"yes","yes"
3.5,38,"female","no",-1.024997,"yes","no"
3.8,52,"male","no",0.7566829,"yes","yes"
4.6,51,"female","no",0.9889485,"yes","yes"
4.4,61,"male","no",0.2418185,"yes","yes"
4,47,"female","yes",-0.0836015,"yes","yes"
4.6,40,"female","no",-0.6779634,"yes","yes"
4.1,43,"female","no",-0.5583452,"yes","yes"
4.1,NA,"male","no",-0.6563948,"yes","yes"
3.9,NA,"female","no",-0.0566766,"no","yes"
4.3,46,"female",NA,-0.0680143,"yes","yes"
4,33,"female","no",-0.126001,"yes","yes"
3.9,42,NA,"no",1.773151,"yes","yes"
4.8,50,"male","yes",-0.5835869,"yes","no"
4.2,52,"female","no",0.2394859,"yes","no"
4.2,43,"female","no",-0.5583452,"yes","yes"
3.2,51,"male","no",-0.5719836,"yes","yes"
3.8,47,"female","yes",-0.0836015,"yes","yes"
3.3,29,"female","yes",NA,"no","yes"
4,48,"male","no",-0.054344,"yes","no"
4.2,47,"male","yes",-1.052108,"yes","yes"
4.3,39,"male","no",0.6430142,"yes","yes"
2.9,37,"female","no",0.5502878,"yes","yes"
3.9,39,"male","no",0.5766805,"yes","yes"
3.1,43,"female","no",-0.5583452,"yes","yes"
4.5,51,"female","no",-0.2581899,"yes","yes"
3.6,32,"male","no",-0.3260148,"yes","yes"
4.5,NA,"female","no",0.1496926,"yes","yes"
3.1,49,"male","no",-0.2586962,"no","yes"
3.1,62,"female","no",-0.5040575,"yes",NA
3.4,51,"female","no",-0.2581899,"yes","yes"
4.9,NA,"female","no",-0.0680143,"yes","yes"
3.9,48,"male","no",-0.054344,"yes","no"
4.1,48,"male","no",-0.054344,"yes","no"
4.3,60,"male","no",-0.3953965,"yes","yes"
4.4,57,"male","no",0.6318343,"yes","yes"
3.7,38,"male","no",-0.5665014,"yes","yes"
2.9,37,"female","no",0.5502878,"yes","yes"
3.6,56,"female","no",-0.2577254,"yes","yes"
4.3,54,"female","yes",1.232602,"yes","yes"
4.2,38,"female","no",-1.024997,"yes","no"
4.5,60,"male","no",-0.3953965,"yes","yes"
3.6,35,"female","yes",1.769452,"yes","yes"
3.6,60,"female","no",-0.0566766,"no",NA
4.5,33,"female","no",0.1496926,"yes","yes"
4.1,62,"male","no",-0.7277681,"yes","yes"
3.7,57,"male","no",-0.7668921,"yes","yes"
4.2,32,"male","no",1.231394,"yes","yes"
4.3,52,"female","no",-1.090389,"yes","no"
3.4,57,"female","no",0.0294137,"yes","no"
4,58,"male","no",-0.3218485,"yes","yes"
3.1,47,"female","yes",-0.0836015,"yes","yes"
4.1,64,"male","no",-0.1111221,NA,"yes"
4.5,50,"male","yes",-0.5835869,"yes","no"
3.5,52,"male","no",-0.6563948,"yes","yes"
3.8,54,"female","yes",NA,"yes","yes"
4.2,38,"female","no",1.070944,"yes","yes"
4.6,58,"male","no",1.774334,NA,"no"
3.9,49,"male","no",1.05095,"yes","yes"
4.7,52,"female","no",-0.0018324,"yes","yes"
3.2,47,"female","yes",-0.0836015,"yes","yes"
3.6,57,"male","no",-0.7668921,"yes","yes"
3.3,47,"male","yes",-1.052108,"yes","yes"
3.1,34,"male","no",1.15588,"yes","yes"
3.3,42,"male","no",NA,"yes","yes"
3.7,52,"female","no",-1.090389,"yes","no"
4.3,57,"male",NA,-0.7467875,"yes","yes"
3.4,39,"female","no",1.970023,"yes","no"
4.4,38,"female","no",1.070944,"yes","yes"
3.3,62,"male","no",-1.181626,"yes","yes"
5,47,"male","no",0.540917,NA,"no"
4.7,57,"male","no",-0.7668921,"yes","yes"
2.8,47,"female","yes",-0.0836015,"yes","yes"
3.6,47,"female","no",1.154256,"yes","no"
4.3,33,"female","no",0.1496926,"yes","yes"
4.1,57,"male","no",0.6318343,"yes","yes"
4.7,38,"female","no",1.070944,"yes","yes"
4.5,59,NA,"no",-0.7377322,"yes","yes"
3.7,52,"female","no",-1.090389,"yes","no"
4.8,62,"male","no",NA,"yes","yes"
3.9,52,"male","no",-0.6563948,"yes","yes"
3.7,33,"male","no",1.349395,"yes","yes"
4.1,40,"female","no",-0.6779634,"yes","yes"
4.7,43,"male","no",-0.4899626,"yes","yes"
4.8,43,"male","no",-0.4899626,"yes","yes"
3.9,52,"female","no",0.773524,"yes","yes"
4.4,NA,"male","no",-0.1111221,"yes","yes"
3.6,61,"male","no",-0.5872612,"yes","yes"
4.5,51,"female","no",-0.2581899,"yes","yes"
5,58,"male","no",1.774334,"yes","no"
4,38,"male","no",-0.5665014,"yes","yes"
3.3,42,"female","yes",0.4203998,"no","yes"
2.7,35,"male","yes",0.2316134,"no","yes"
4.5,64,NA,"no",-0.1111221,"yes","yes"
2.8,62,"male","no",-1.181626,"yes","yes"
4.3,54,"male","no",-1.079558,"yes","yes"
4.6,43,"female","no",-0.5583452,"yes","yes"
4,52,"male","no",-0.6563948,"yes","yes"
4.7,42,"male","no",-0.2377786,"yes","yes"
3.9,42,"male","no",0.2168924,"yes","yes"
4.7,47,"male","no",0.540917,"yes","no"
5,47,"male","no",0.540917,"yes","no"
4.5,61,"male","no",0.2418185,"yes","yes"
3.9,52,"female",NA,1.063938,"yes","yes"
3.9,34,NA,"no",1.775517,"yes","yes"
4.2,73,"male",NA,-0.717645,"yes","yes"
3,34,"male","no",1.15588,"yes","yes"
4.4,64,"male","no",-1.069162,"yes","yes"
3.8,45,"male","no",-0.0620358,"yes","yes"
2.9,60,"male","no",-1.422919,"yes",NA
3.3,42,"female",NA,0.4203998,"no","yes"
4.5,38,"female","no",1.070944,"yes","yes"
3.4,34,"female","no",-1.450494,"yes","yes"
5,47,"male","no",0.540917,"yes","no"
3.6,36,"female","yes",0.2899157,"yes","yes"
4.3,43,"male","no",NA,"yes","yes"
3,57,"female","no",0.0294137,"yes","no"
4,45,"male","no",-0.5324199,"yes","no"
4.2,43,"female","no",-0.5583452,"yes","yes"
3.4,35,"male","no",-0.3415543,"no","yes"
3.7,39,"male","no",0.5766805,"yes","yes"
3.5,52,"female","no",0.2394859,"yes","no"
3.4,47,"female","no",NA,"yes","yes"
4.7,33,"female","no",0.1496926,"yes","yes"
4.5,64,"male","no",-0.1111221,"yes","yes"
4.6,NA,"male","no",0.8808186,"yes","yes"
3.6,52,"female","no",1.063938,"yes","yes"
4,45,"male","no",-0.0620358,"yes","yes"
2.8,64,"male","no",-1.069162,"yes","yes"
3.8,50,"female","no",-0.6562689,"yes","no"
3,57,"female","no",0.0294137,"yes","no"
2.7,62,"female","no",-0.5040575,"yes","yes"
4.6,60,"male","no",-0.3953965,"yes","yes"
4.5,62,"male","no",0.5885687,"yes","yes"
3.8,52,"male","no",-0.6563948,"yes","yes"
4,64,"male",NA,-1.069162,"yes","yes"
4.9,42,"male","no",1.773151,"yes","yes"
3.4,47,"male","yes",-1.052108,"yes","yes"
3,51,"female","no",0.3918222,"yes","yes"
3.9,47,"female","no",1.154256,"yes","no"
4.4,60,"female","no",-0.0566766,"no","yes"
3.3,NA,"female","no",-0.126001,"yes","yes"
4.9,50,"male","yes",-0.5835869,"yes","no"
4.4,36,"female","yes",0.2899157,"yes","yes"
4.2,48,"male","no",-0.054344,"yes","no"
4.3,54,"male","no",-1.079558,"yes","yes"
3.6,38,"male","no",-0.5665014,"yes","yes"
3.3,73,"male","no",-0.717645,"yes","yes"
4,35,NA,"yes",0.2316134,"no","yes"
4.1,47,"female","yes",-0.0836015,"yes","yes"
3.4,63,"male","no",-0.0102077,"yes","no"
4.2,38,NA,"no",1.070944,"yes","yes"
4.4,42,"male","no",-0.2377786,"yes","yes"
4.6,58,"male","no",1.774334,"yes","no"
4.9,NA,"male","no",-0.2377786,"yes","yes"
4.8,50,NA,"yes",-0.5835869,"yes","no"
4.1,47,"female","yes",-0.0836015,"yes","yes"
2.8,62,"male","no",-1.181626,"yes","yes"
3.8,44,NA,"yes",1.040902,"yes","yes"
4.1,38,"male","no",-0.5665014,"yes","yes"
3.4,52,"female","no",1.063938,"yes","yes"
4.6,64,"male","no",-0.1111221,"yes","yes"
2.5,NA,"female","no",-0.2581899,"yes","yes"
4.5,38,"female","no",1.070944,"yes","yes"
4.6,52,"male","yes",0.2116939,"no","yes"
4.2,48,"male","no",-0.054344,"yes","no"
4.9,58,"male","no",1.774334,"yes","no"
4.7,50,"male","yes",-0.5835869,"yes","no"
4.2,58,"male","no",-0.3218485,"yes","yes"
4.7,50,"female","no",-0.6562689,"yes","no"
2.9,NA,"male","no",-1.181626,"yes","yes"
4.7,47,"male","no",-0.923957,"yes","yes"
4,42,"male","no",0.2168924,"yes","yes"
3.9,34,"female","no",-1.450494,"yes","yes"
3.6,43,"female","yes",-0.1513687,"yes","yes"
3.6,43,"female","no",-0.5583452,"yes","yes"
4.6,62,"male","no",0.5885687,"yes","yes"
4.3,33,"male","no",0.7245926,"yes","yes"
3.8,40,"female",NA,-0.6779634,"yes","yes"
3.4,52,"male","no",-0.6563948,"yes","yes"
3.6,57,"male","no",NA,"yes","yes"
3.6,32,"male","no",-0.3260148,"yes","yes"
4.7,39,"female","no",1.970023,"yes","no"
3.9,46,"female","no",-0.0680143,"yes","yes"
3.9,47,"male","no",0.540917,NA,"no"
4.7,42,"male","no",-0.2377786,"yes","yes"
4.2,49,"male","no",-0.2586962,"no","yes"
