"Months_active,""Distance_from_work"",""Age"",""Disciplined"",""Children"",""Social_drinker"",""Social_smoker"",""Pets"",""Weight"",""Height"",""BMI"""
"29,""5.78"",""49"",""0"",""0"",""0"",""0"",""2"",""108"",""172"",""36"""
"24,""2.36"",""46"",""0"",""2"",""1"",""1"",""0"",""75"",""175"",""25"""
"18,""3.58"",""38"",""0"",""0"",""1"",""0"",""0"",""89"",""170"",""31"""
"18,""2.36"",""50"",""0"",""1"",""1"",""0"",""0"",""98"",""178"",""31"""
"18,""2.36"",""50"",""1"",""1"",""1"",""0"",""0"",""98"",""178"",""31"""
"18,""3.58"",""38"",""1"",""0"",""1"",""0"",""0"",""89"",""170"",""31"""
"17,""3.58"",""40"",""0"",""2"",""0"",""1"",""0"",""63"",""170"",""22"""
"16,""4.56"",""58"",""0"",""2"",""0"",""0"",""1"",""65"",""172"",""22"""
"16,""4.92"",""41"",""0"",""0"",""1"",""0"",""0"",""67"",""170"",""23"""
"16,""4.92"",""41"",""1"",""0"",""1"",""0"",""0"",""67"",""170"",""23"""
"15,""4.5"",""41"",""0"",""2"",""1"",""0"",""2"",""94"",""182"",""28"""
"14,""3.1"",""34"",""0"",""2"",""1"",""0"",""0"",""95"",""196"",""25"""
"14,""4.96"",""47"",""0"",""2"",""0"",""0"",""1"",""86"",""165"",""32"""
"14,""5.58"",""39"",""0"",""2"",""1"",""1"",""0"",""68"",""168"",""24"""
"14,""4.7"",""37"",""0"",""1"",""0"",""0"",""1"",""88"",""172"",""29"""
"14,""4.62"",""39"",""0"",""2"",""1"",""0"",""2"",""100"",""170"",""35"""
"14,""4.7"",""37"",""1"",""1"",""0"",""0"",""1"",""88"",""172"",""29"""
"14,""5.58"",""39"",""1"",""2"",""1"",""1"",""0"",""68"",""168"",""24"""
"14,""3.58"",""53"",""0"",""1"",""0"",""0"",""1"",""77"",""175"",""25"""
"14,""4.96"",""47"",""1"",""2"",""0"",""0"",""1"",""86"",""165"",""32"""
"14,""4.62"",""39"",""1"",""2"",""1"",""0"",""2"",""100"",""170"",""35"""
"13,""6"",""43"",""0"",""2"",""1"",""1"",""1"",""77"",""175"",""25"""
"13,""4.7"",""43"",""0"",""1"",""1"",""0"",""0"",""106"",""167"",""38"""
"13,""5.78"",""33"",""0"",""2"",""1"",""0"",""1"",""90"",""172"",""30"""
"13,""4.7"",""43"",""1"",""1"",""1"",""0"",""0"",""106"",""167"",""38"""
"13,""3.78"",""33"",""0"",""2"",""0"",""0"",""2"",""69"",""167"",""25"""
"13,""5.78"",""33"",""1"",""2"",""1"",""0"",""1"",""90"",""172"",""30"""
"13,""2.36"",""40"",""0"",""1"",""1"",""0"",""8"",""98"",""170"",""34"""
"12,""5.82"",""40"",""0"",""1"",""1"",""0"",""1"",""73"",""171"",""25"""
"12,""7.38"",""31"",""0"",""3"",""1"",""0"",""0"",""70"",""169"",""25"""
"12,""4.7"",""48"",""0"",""1"",""0"",""1"",""5"",""88"",""163"",""33"""
"12,""5.82"",""32"",""1"",""0"",""1"",""0"",""0"",""65"",""169"",""23"""
"12,""4.7"",""48"",""1"",""1"",""0"",""1"",""5"",""88"",""163"",""33"""
"12,""7.38"",""31"",""1"",""3"",""1"",""0"",""0"",""70"",""169"",""25"""
"12,""5.82"",""40"",""1"",""1"",""1"",""0"",""1"",""73"",""171"",""25"""
"11,""5.2"",""36"",""0"",""4"",""1"",""0"",""0"",""65"",""168"",""23"""
"11,""7.56"",""36"",""0"",""2"",""0"",""1"",""4"",""65"",""174"",""21"""
"11,""7.56"",""36"",""1"",""2"",""0"",""1"",""4"",""65"",""174"",""21"""
"11,""5.2"",""36"",""1"",""4"",""1"",""0"",""0"",""65"",""168"",""23"""
"10,""2.36"",""37"",""0"",""0"",""0"",""0"",""0"",""83"",""172"",""28"""
"9,""4.5"",""28"",""0"",""1"",""0"",""0"",""2"",""69"",""169"",""24"""
"9,""3.58"",""30"",""0"",""0"",""0"",""0"",""0"",""56"",""171"",""19"""
"9,""7.76"",""50"",""1"",""0"",""0"",""0"",""0"",""76"",""178"",""24"""
"9,""4.5"",""28"",""1"",""1"",""0"",""0"",""2"",""69"",""169"",""24"""
"9,""7.76"",""50"",""0"",""0"",""0"",""0"",""0"",""76"",""178"",""24"""
"8,""5.36"",""33"",""1"",""0"",""0"",""0"",""0"",""79"",""178"",""25"""
"8,""5.36"",""33"",""0"",""0"",""0"",""0"",""0"",""79"",""178"",""25"""
"8,""4.7"",""32"",""0"",""0"",""0"",""0"",""0"",""75"",""178"",""25"""
"7,""3.68"",""27"",""0"",""0"",""0"",""0"",""0"",""58"",""167"",""21"""
"6,""3.14"",""29"",""0"",""0"",""1"",""1"",""0"",""75"",""185"",""22"""
"6,""3.14"",""29"",""1"",""0"",""1"",""1"",""0"",""75"",""185"",""22"""
"4,""6.6"",""28"",""0"",""0"",""0"",""0"",""0"",""84"",""182"",""25"""
"4,""6.6"",""28"",""1"",""0"",""0"",""0"",""0"",""84"",""182"",""25"""
"3,""7.22"",""28"",""0"",""1"",""1"",""0"",""4"",""80"",""172"",""27"""
"1,""4.66"",""31"",""0"",""1"",""1"",""0"",""8"",""68"",""178"",""21"""
